Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.4.1.129	Peptidoglycan glycosyltransferase	4021.77	0.40217700128696665
6.1.1.17	Glutamate--tRNA ligase	3999.91	0.3999910012799714
2.4.2.10	Orotate phosphoribosyltransferase	3914.47	0.3914470012526306
3.1.11.6	Exodeoxyribonuclease VII	3907.66	0.3907660012504514
7.2.1.1	NADH:ubiquinone reductase (Na(+)-transporting)	3903.87	0.39038700124923864
4.4.1.21	S-ribosylhomocysteine lyase	3853.52	0.38535200123312663
6.1.1.7	Alanine--tRNA ligase	3836.83	0.3836830012277858
2.7.4.3	Adenylate kinase	3768.1	0.3768100012057922
1.2.1.11	Aspartate-semialdehyde dehydrogenase	3708.24	0.370824001186637
2.7.4.8	Guanylate kinase	3637.01	0.36370100116384346
6.1.1.10	Methionine--tRNA ligase	3626.47	0.3626470011604706
2.7.1.76	Deoxyadenosine kinase	3609.9	0.3609900011551682
3.2.1.86	6-phospho-beta-glucosidase	3584.72	0.35847200114711064
3.6.1.23	dUTP diphosphatase	3546	0.35460000113472023
7.3.2.1	ABC-type phosphate transporter	3545.17	0.3545170011344546
4.2.1.11	Phosphopyruvate hydratase	3544.42	0.35444200113421465
4.3.2.2	Adenylosuccinate lyase	3469.14	0.346914001110125
1.11.1.15	Peroxiredoxin	3456.06	0.3456060011059394
1.1.1.205	IMP dehydrogenase	3433.24	0.343324001098637
5.3.1.1	Triose-phosphate isomerase	3406.32	0.3406320010900227
6.3.4.2	CTP synthase (glutamine hydrolyzing)	3381.67	0.3381670010821346
6.3.1.5	NAD(+) synthase	3378.08	0.3378080010809858
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	3362.07	0.3362070010758626
1.7.1.7	GMP reductase	3337.1	0.33371000106787224
2.7.4.22	UMP kinase	3282.23	0.3282230010503138
2.7.1.191	Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase	3277.11	0.3277110010486754
4.1.1.31	Phosphoenolpyruvate carboxylase	3272.65	0.3272650010472482
2.4.1.227	acetylglucosaminyltransferase	3260.45	0.32604500104334416
6.3.4.4	Adenylosuccinate synthase	3260.16	0.3260160010432514
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	3250.43	0.3250430010401378
2.7.7.27	Glucose-1-phosphate adenylyltransferase	3241.88	0.3241880010374018
3.1.26.11	Ribonuclease Z	3212.98	0.3212980010281538
2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	3194.72	0.31947200102231055
1.1.1.27	L-lactate dehydrogenase	3191.39	0.319139001021245
2.7.6.5	GTP diphosphokinase	3129.86	0.31298600100155544
1.1.1.133	dTDP-4-dehydrorhamnose reductase	3128.85	0.3128850010012322
3.6.3.34	Transferred entry 7.2.2.16	3064.48	0.3064480009806338
3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	3058.23	0.3058230009786338
2.7.2.3	Phosphoglycerate kinase	3001.58	0.30015800096050577
6.1.1.15	Proline--tRNA ligase	2985.03	0.29850300095520976
2.1.1.37	DNA (cytosine-5-)-methyltransferase	2982.27	0.2982270009543266
2.4.2.29	tRNA-guanine(34) transglycosylase	2927.44	0.292744000936781
1.18.1.2	Ferredoxin--NADP(+) reductase	2879.9	0.2879900009215682
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	2866.05	0.2866050009171362
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	2820.75	0.2820750009026402
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	2810.35	0.2810350008993122
3.5.4.33	tRNA(adenine(34)) deaminase	2790.45	0.27904500089294415
3.4.23.36	Signal peptidase II	2787.1	0.27871000089187214
5.3.1.9	Glucose-6-phosphate isomerase	2781.54	0.27815400089009296
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	2774.74	0.27747400088791696
5.99.1.2	Transferred entry 5.6.2.1	2743.78	0.2743780008780098
6.1.1.3	Threonine--tRNA ligase	2743.07	0.2743070008777826
6.1.1.5	Isoleucine--tRNA ligase	2736.65	0.2736650008757282
5.4.99.12	tRNA pseudouridine(38-40) synthase	2721.24	0.27212400087079697
6.3.4.3	Formate--tetrahydrofolate ligase	2682.5	0.2682500008584002
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	2658.47	0.26584700085071056
1.17.4.1	Ribonucleoside-diphosphate reductase	2657.89	0.2657890008505249
2.7.7.8	Polyribonucleotide nucleotidyltransferase	2639.63	0.26396300084468177
3.1.21.3	Type I site-specific deoxyribonuclease	2625.65	0.2625650008402082
2.1.2.9	Methionyl-tRNA formyltransferase	2618.81	0.26188100083801935
6.3.2.4	D-alanine--D-alanine ligase	2606.84	0.26068400083418897
1.15.1.1	Superoxide dismutase	2605.88	0.2605880008338818
3.6.3.21	Transferred entry 7.4.2.1	2587.89	0.25878900082812495
2.1.1.187	23S rRNA (guanine(745)-N(1))-methyltransferase	2586.42	0.25864200082765454
3.6.3.3	Transferred entry 7.2.2.21	2570.6	0.2570600008225921
3.2.1.17	Lysozyme	2567.93	0.2567930008217377
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	2567.76	0.2567760008216834
6.3.4.19	tRNA(Ile)-lysidine synthetase	2558.86	0.2558860008188354
2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	2542.01	0.2542010008134434
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	2530.67	0.25306700080981454
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	2523.88	0.2523880008076418
2.7.2.2	Carbamate kinase	2522.49	0.2522490008071969
3.1.11.2	Exodeoxyribonuclease III	2505.49	0.2505490008017569
3.4.14.11	Xaa-Pro dipeptidyl-peptidase	2498.55	0.24985500079953618
3.2.1.22	Alpha-galactosidase	2496.15	0.24961500079876817
4.1.2.13	Fructose-bisphosphate aldolase	2487.88	0.24878800079612176
3.5.1.88	Peptide deformylase	2482.66	0.24826600079445132
3.1.3.48	Protein-tyrosine-phosphatase	2475.24	0.24752400079207693
4.2.1.3	Aconitate hydratase	2474.56	0.24745600079185937
2.7.4.6	Nucleoside-diphosphate kinase	2459.29	0.24592900078697294
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	2452.03	0.24520300078464977
6.1.1.4	Leucine--tRNA ligase	2450.48	0.24504800078415373
2.2.1.6	Acetolactate synthase	2446.69	0.24466900078294096
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	2430.18	0.24301800077765773
6.3.1.2	Glutamine synthetase	2426.56	0.24265600077649935
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	2417.68	0.24176800077365773
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	2417.28	0.24172800077352977
2.7.7.72	CCA tRNA nucleotidyltransferase	2409.59	0.240959000771069
4.2.1.46	dTDP-glucose 4,6-dehydratase	2403.79	0.24037900076921292
1.1.1.88	Hydroxymethylglutaryl-CoA reductase	2398.3	0.2398300007674562
3.4.11.4	Tripeptide aminopeptidase	2387.63	0.23876300076404178
3.6.1.13	ADP-ribose diphosphatase	2381.22	0.23812200076199055
5.3.1.24	Phosphoribosylanthranilate isomerase	2358.33	0.23583300075466573
2.8.1.7	Cysteine desulfurase	2355.63	0.23556300075380177
2.1.2.2	Phosphoribosylglycinamide formyltransferase	2349.12	0.23491200075171853
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	2342.36	0.23423600074955536
1.5.1.36	Flavin reductase (NADH)	2323.1	0.23231000074339214
6.1.1.19	Arginine--tRNA ligase	2320.3	0.23203000074249616
3.4.11.5	Prolyl aminopeptidase	2320.04	0.23200400074241292
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	2313.2	0.23132000074022413
6.3.5.3	Phosphoribosylformylglycinamidine synthase	2310.95	0.23109500073950412
1.8.1.4	Dihydrolipoyl dehydrogenase	2300.79	0.23007900073625295
2.7.7.3	Pantetheine-phosphate adenylyltransferase	2298.17	0.22981700073541456
2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	2266.18	0.22661800072517774
5.1.1.3	Glutamate racemase	2259.45	0.22594500072302412
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	2256.61	0.22566100072211534
3.1.22.4	Crossover junction endodeoxyribonuclease	2240.6	0.22406000071699214
3.6.3.4	Transferred entry 7.2.2.9	2239.08	0.2239080007165057
2.7.1.144	Tagatose-6-phosphate kinase	2233.19	0.22331900071462094
2.7.1.48	Uridine kinase	2210.55	0.22105500070737616
2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific)	2204.32	0.22043200070538255
6.2.1.17	Propionate--CoA ligase	2202.23	0.22022300070471376
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	2179.57	0.21795700069746254
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	2169.17	0.21691700069413453
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	2160.51	0.21605100069136338
2.7.8.33	N-acetylglucosaminephosphotransferase	2150.88	0.21508800068828177
2.5.1.6	Methionine adenosyltransferase	2138.84	0.21388400068442895
3.5.2.3	Dihydroorotase	2131.28	0.21312800068200977
2.4.2.7	Adenine phosphoribosyltransferase	2095.48	0.20954800067055374
3.5.1.28	N-acetylmuramoyl-L-alanine amidase	2079.24	0.2079240006653569
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	2066.71	0.20667100066134736
2.7.2.1	Acetate kinase	2059.63	0.20596300065908174
2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	2052.45	0.20524500065678414
3.2.2.23	DNA-formamidopyrimidine glycosylase	2047.36	0.20473600065515535
3.5.99.6	Glucosamine-6-phosphate deaminase	2035.58	0.2035580006513857
3.6.3.8	Transferred entry 7.2.2.10	2033.19	0.20331900065062095
3.2.1.23	Beta-galactosidase	2015.99	0.2015990006451169
2.7.1.107	Diacylglycerol kinase (ATP)	2005.41	0.20054100064173133
2.7.8.7	Holo-[acyl-carrier-protein] synthase	2004.53	0.20045300064144975
3.6.1.1	Inorganic diphosphatase	1991.79	0.1991790006373729
3.2.2.27	Uracil-DNA glycosylase	1981.36	0.19813600063403533
1.17.99.6	Epoxyqueuosine reductase	1981.17	0.1981170006339745
2.7.1.35	Pyridoxal kinase	1972.54	0.19725400063121293
3.4.21.53	Endopeptidase La	1968.22	0.19682200062983052
3.1.13.1	Exoribonuclease II	1962.64	0.19626400062804492
5.4.2.10	Phosphoglucosamine mutase	1961.64	0.19616400062772493
4.2.1.51	Prephenate dehydratase	1961.03	0.1961030006275297
2.2.1.1	Transketolase	1956.97	0.1956970006262305
1.6.99.3	NADH dehydrogenase	1943.61	0.19436100062195533
3.1.1.96	D-aminoacyl-tRNA deacylase	1926.73	0.19267300061655374
6.1.1.11	Serine--tRNA ligase	1904.09	0.1904090006093089
2.8.1.4	tRNA uracil 4-sulfurtransferase	1898.94	0.18989400060766093
2.7.2.4	Aspartate kinase	1898.92	0.18989200060765452
4.2.1.20	Tryptophan synthase	1896.84	0.1896840006069889
6.1.1.22	Asparagine--tRNA ligase	1858.36	0.1858360005946753
6.1.1.12	Aspartate--tRNA ligase	1850.35	0.1850350005921121
5.3.1.26	Galactose-6-phosphate isomerase	1849.49	0.18494900059183692
2.4.2.14	Amidophosphoribosyltransferase	1840.29	0.1840290005888929
2.7.1.11	6-phosphofructokinase	1828.71	0.18287100058518732
3.4.21.88	Repressor LexA	1826	0.1826000005843201
6.3.2.7	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	1805.5	0.1805500005777601
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	1794.12	0.1794120005741185
4.1.2.4	Deoxyribose-phosphate aldolase	1776.8	0.1776800005685761
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	1775.59	0.1775590005681889
2.1.3.3	Ornithine carbamoyltransferase	1773.96	0.1773960005676673
2.7.1.6	Galactokinase	1762.99	0.1762990005641569
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	1758.69	0.17586900056278093
2.8.1.13	tRNA-uridine 2-sulfurtransferase	1756.34	0.1756340005620289
2.6.1.42	Branched-chain-amino-acid transaminase	1756.28	0.17562800056200972
3.6.3.17	Transferred entry 7.5.2.8	1747.34	0.1747340005591489
1.1.1.169	2-dehydropantoate 2-reductase	1722.98	0.17229800055135372
1.1.1.3	Homoserine dehydrogenase	1720.89	0.1720890005506849
3.6.3.2	Transferred entry 7.2.2.14	1719.45	0.17194500055022413
4.1.99.1	Tryptophanase	1715.97	0.1715970005491105
4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	1709.89	0.1709890005471649
3.6.3.25	Transferred entry 7.3.2.3	1709.61	0.1709610005470753
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	1706.8	0.1706800005461761
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	1699.01	0.1699010005436833
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1697	0.1697000005430401
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	1687.81	0.1687810005400993
1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	1685.99	0.1685990005395169
2.7.7.85	Diadenylate cyclase	1663.65	0.1663650005323681
3.4.11.9	Xaa-Pro aminopeptidase	1661.58	0.16615800053170568
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	1656.18	0.16561800052997772
4.2.1.10	3-dehydroquinate dehydratase	1644.47	0.1644470005262305
1.20.4.1	Arsenate reductase (glutaredoxin)	1632.03	0.1632030005222497
2.1.1.163	Demethylmenaquinone methyltransferase	1617.43	0.1617430005175777
4.1.2.50	6-carboxytetrahydropterin synthase	1609.46	0.1609460005150273
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	1598.77	0.1598770005116065
3.4.13.9	Xaa-Pro dipeptidase	1592.6	0.1592600005096321
6.1.1.9	Valine--tRNA ligase	1590.21	0.1590210005088673
2.5.1.55	3-deoxy-8-phosphooctulonate synthase	1584.59	0.1584590005070689
6.1.1.6	Lysine--tRNA ligase	1581.76	0.1581760005061633
2.7.1.71	Shikimate kinase	1579.79	0.1579790005055329
5.1.3.1	Ribulose-phosphate 3-epimerase	1575.67	0.15756700050421452
3.1.26.4	Ribonuclease H	1566.42	0.1566420005012545
5.4.99.62	D-ribose pyranase	1562.06	0.1562060004998593
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	1551.66	0.15516600049653131
1.8.1.9	Thioredoxin-disulfide reductase	1547.71	0.1547710004952673
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	1546.71	0.1546710004949473
2.7.1.39	Homoserine kinase	1544.93	0.1544930004943777
5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	1544.42	0.15444200049421453
1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	1543.53	0.1543530004939297
7.3.2.2	ABC-type phosphonate transporter	1527.31	0.15273100048873928
2.1.3.15	Acetyl-CoA carboxytransferase	1518.96	0.1518960004860673
6.1.1.21	Histidine--tRNA ligase	1502.77	0.1502770004808865
2.7.1.31	Glycerate 3-kinase	1500.5	0.1500500004801601
4.2.1.2	Fumarate hydratase	1497.66	0.1497660004792513
2.4.1.21	Starch synthase	1496.31	0.14963100047881928
3.4.19.3	Pyroglutamyl-peptidase I	1492.67	0.1492670004776545
3.1.3.16	Protein-serine/threonine phosphatase	1490.53	0.14905300047696968
1.5.1.3	Dihydrofolate reductase	1489.05	0.14890500047649607
4.4.1.5	Lactoylglutathione lyase	1481.81	0.1481810004741793
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	1481.15	0.14811500047396808
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	1472.45	0.14724500047118408
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	1468.56	0.1468560004699393
6.1.1.16	Cysteine--tRNA ligase	1459.07	0.1459070004669025
6.2.1.1	Acetate--CoA ligase	1458.45	0.1458450004667041
2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase	1451.73	0.1451730004645537
2.1.1.45	Thymidylate synthase	1449.85	0.1449850004639521
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	1449.63	0.1449630004638817
3.1.1.5	Lysophospholipase	1449.5	0.14495000046384007
2.5.1.48	Cystathionine gamma-synthase	1447.29	0.1447290004631329
3.6.3.31	Transferred entry 7.6.2.11	1445.49	0.1445490004625569
5.4.99.22	23S rRNA pseudouridine(2605) synthase	1434.88	0.14348800045916169
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	1432.63	0.1432630004584417
3.2.2.1	Purine nucleosidase	1432.02	0.1432020004582465
1.8.1.7	Glutathione-disulfide reductase	1424.73	0.14247300045591368
3.4.11.18	Methionyl aminopeptidase	1424.6	0.1424600004558721
2.7.7.41	Phosphatidate cytidylyltransferase	1416.54	0.1416540004532929
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	1413.46	0.1413460004523073
3.6.5.n1	Elongation factor 4	1407.11	0.1407110004502753
3.1.5.1	dGTPase	1400.44	0.1400440004481409
3.5.1.47	N-acetyldiaminopimelate deacetylase	1394.98	0.13949800044639368
3.4.21.89	Signal peptidase I	1389.71	0.13897100044470728
2.7.6.2	Thiamine diphosphokinase	1387.04	0.13870400044385287
3.6.1.7	Acylphosphatase	1384.24	0.13842400044295688
2.7.1.33	Pantothenate kinase	1383.63	0.1383630004427617
3.1.1.29	Aminoacyl-tRNA hydrolase	1369.31	0.13693100043817927
2.7.1.113	Deoxyguanosine kinase	1368.22	0.1368220004378305
2.7.1.26	Riboflavin kinase	1365.07	0.13650700043682248
2.7.7.2	FAD synthase	1365.07	0.13650700043682248
2.3.1.54	Formate C-acetyltransferase	1364.21	0.13642100043654729
1.4.1.1	Alanine dehydrogenase	1360.81	0.13608100043545926
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	1346.95	0.1346950004310241
2.7.1.121	Phosphoenolpyruvate--glycerone phosphotransferase	1339.89	0.13398900042876488
3.1.3.5	5'-nucleotidase	1338.87	0.13388700042843849
6.3.5.4	Asparagine synthase (glutamine-hydrolyzing)	1336.78	0.13367800042776967
3.6.1.22	NAD(+) diphosphatase	1328.17	0.1328170004250145
4.1.1.20	Diaminopimelate decarboxylase	1326.06	0.1326060004243393
2.3.1.274	Phosphate acyltransferase	1322.39	0.1322390004231649
2.4.1.18	1,4-alpha-glucan branching enzyme	1313.07	0.13130700042018248
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	1300.28	0.13002800041608967
3.2.1.93	Alpha,alpha-phosphotrehalase	1293.49	0.1293490004139169
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	1292.43	0.12924300041357767
1.3.3.3	Coproporphyrinogen oxidase	1285.82	0.12858200041146248
4.1.1.11	Aspartate 1-decarboxylase	1279.99	0.12799900040959689
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	1277.33	0.12773300040874566
2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	1274.5	0.12745000040784008
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1273.25	0.12732500040744008
2.7.1.30	Glycerol kinase	1273.24	0.12732400040743688
2.5.1.75	tRNA dimethylallyltransferase	1266.02	0.12660200040512648
2.3.2.3	Lysyltransferase	1264.95	0.12649500040478406
1.1.1.25	Shikimate dehydrogenase	1250.85	0.12508500040027207
3.1.26.3	Ribonuclease III	1248.1	0.12481000039939207
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	1247.82	0.12478200039930246
1.1.1.60	2-hydroxy-3-oxopropionate reductase	1242.73	0.12427300039767368
5.1.1.1	Alanine racemase	1239.38	0.1239380003966017
3.4.22.40	Bleomycin hydrolase	1238.05	0.12380500039617606
2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	1232.18	0.12321800039429769
3.5.4.10	IMP cyclohydrolase	1222.53	0.12225300039120966
5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	1220.59	0.12205900039058888
2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase	1218.03	0.12180300038976968
1.1.1.22	UDP-glucose 6-dehydrogenase	1215.24	0.12152400038887687
2.7.1.180	FAD:protein FMN transferase	1205.35	0.12053500038571206
2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming)	1204.26	0.12042600038536326
5.4.2.1	Transferred entry 5.4.2.11 and 5.4.2.12	1198.92	0.11989200038365448
2.4.1.25	4-alpha-glucanotransferase	1198.32	0.11983200038346248
2.7.4.9	dTMP kinase	1191.78	0.11917800038136966
1.13.12.16	Nitronate monooxygenase	1186.29	0.11862900037961288
6.3.4.13	Phosphoribosylamine--glycine ligase	1177.08	0.11770800037666568
2.1.2.1	Glycine hydroxymethyltransferase	1173.86	0.11738600037563528
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1162.12	0.11621200037187845
3.2.2.9	Adenosylhomocysteine nucleosidase	1161.27	0.11612700037160646
3.5.2.9	5-oxoprolinase (ATP-hydrolyzing)	1160.19	0.11601900037126088
2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase	1151.19	0.11511900036838088
2.3.3.10	Hydroxymethylglutaryl-CoA synthase	1148.57	0.11485700036754246
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	1144.26	0.11442600036616327
6.4.1.2	Acetyl-CoA carboxylase	1141.71	0.11417100036534727
7.1.2.2	H(+)-transporting two-sector ATPase	1131.81	0.11318100036217926
2.1.3.2	Aspartate carbamoyltransferase	1131.64	0.11316400036212489
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	1122.76	0.11227600035928326
5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	1121.93	0.11219300035901766
1.2.1.22	Lactaldehyde dehydrogenase	1119.89	0.11198900035836488
2.5.1.3	Thiamine phosphate synthase	1113.85	0.11138500035643208
4.1.1.23	Orotidine-5'-phosphate decarboxylase	1111.21	0.11112100035558727
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	1108.45	0.11084500035470407
2.4.1.12	Cellulose synthase (UDP-forming)	1100.03	0.11000300035200966
5.1.3.2	UDP-glucose 4-epimerase	1092.5	0.10925000034960007
5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	1085.71	0.10857100034742727
3.6.3.12	Transferred entry 7.2.2.6	1082.71	0.10827100034646728
3.5.1.1	Asparaginase	1081.21	0.10812100034598728
4.2.3.5	Chorismate synthase	1080.77	0.10807700034584647
1.4.3.5	Pyridoxal 5'-phosphate synthase	1074.83	0.10748300034394566
1.2.1.88	L-glutamate gamma-semialdehyde dehydrogenase	1070.5	0.10705000034256006
4.1.1.83	4-hydroxyphenylacetate decarboxylase	1066.14	0.10661400034116487
3.5.1.5	Urease	1066.07	0.10660700034114247
2.5.1.47	Cysteine synthase	1062.39	0.10623900033996488
1.5.1.2	Pyrroline-5-carboxylate reductase	1057.17	0.10571700033829448
3.4.13.3	Transferred entry 3.4.13.18 and 3.4.13.20	1053.84	0.10538400033722886
1.1.1.28	D-lactate dehydrogenase	1051.65	0.10516500033652808
3.1.11.5	Exodeoxyribonuclease V	1048.1	0.10481000033539206
2.4.2.1	Purine-nucleoside phosphorylase	1046.24	0.10462400033479688
2.7.10.1	Receptor protein-tyrosine kinase	1044.13	0.10441300033412167
3.1.3.25	Inositol-phosphate phosphatase	1043.51	0.10435100033392326
2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	1039.36	0.10393600033259526
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1035.16	0.10351600033125129
4.2.3.4	3-dehydroquinate synthase	1030.03	0.10300300032960966
2.5.1.145	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	1029.84	0.10298400032954887
2.4.1.7	Sucrose phosphorylase	1023.97	0.10239700032767048
3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	1023.2	0.10232000032742407
4.99.1.1	Protoporphyrin ferrochelatase	1015.36	0.10153600032491525
1.1.1.1	Alcohol dehydrogenase	1011.53	0.10115300032368967
4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	1010.32	0.10103200032330246
6.2.1.5	Succinate--CoA ligase (ADP-forming)	1004.9	0.10049000032156805
3.3.2.1	Isochorismatase	1003.58	0.10035800032114567
3.6.3.40	Transferred entry 7.5.2.4	1002.96	0.10029600032094727
3.6.1.17	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)	1002.54	0.10025400032081286
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	994.569	0.09945690031826213
3.6.1.55	8-oxo-dGTP diphosphatase	994.411	0.09944110031821157
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	990.726	0.09907260031703237
3.1.3.18	Phosphoglycolate phosphatase	979.409	0.09794090031341093
3.4.21.105	Rhomboid protease	973.767	0.09737670031160552
3.5.4.16	GTP cyclohydrolase I	972.519	0.09725190031120615
2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase	971.954	0.09719540031102535
3.5.4.5	Cytidine deaminase	969.149	0.09691490031012774
1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	967.429	0.09674290030957734
2.1.2.10	Aminomethyltransferase	964.289	0.09642890030857254
